"","compound index","sample1","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9","sample10"
"1",NA,0.537625656,0.529025093,0.00755342,0.342340959,0.021369984,0.989139111,0.776538182,0.461572992,0.215084697,0.600561969
"2",NA,0.206508173,0.020004266,0.462328026,0.207490195,0.192203833,0.103377994,0.317736385,0.231101117,0.706655104,0.546969238
"3",NA,0.191587733,0.453886247,0.619442821,0.097524397,0.672137444,0.611349647,0.981335272,0.992972729,0.195418449,0.728069424
"4",NA,0.687809125,0.49649728,0.240094056,0.084509442,0.231574791,0.793052325,0.075914286,0.835150606,0.83456883,0.699850877
"5",NA,0.793271898,0.171849187,0.964081718,0.588320819,0.398695453,0.403110985,0.637636189,0.414738948,0.478934913,0.338706509
"6",NA,0.716451842,0.263694253,0.432651927,0.953301427,0.780351964,0.166130615,0.846080715,0.231384594,0.529121608,0.391999014
"7",NA,0.266521607,0.844045415,0.322754396,0.146044615,0.184299806,0.205849853,0.19884388,0.94762073,0.97363175,0.751372806
"8",NA,0.557551049,0.605458038,0.196363331,0.787900595,0.66952868,0.797229608,0.742636029,0.393235366,0.255446418,0.871413062
"9",NA,0.716610221,0.766508058,0.955352602,0.265248243,0.923075797,0.051058456,0.113395713,0.564206616,0.312221368,0.032902765
"10",NA,0.009568653,0.808839535,0.381518523,0.130424566,0.762407978,0.91742649,0.895504945,0.075864497,0.160418376,0.073640391
"11",NA,0.922126494,0.869433279,0.425384055,0.510572283,0.86973155,0.925156136,0.03417422,0.974249371,0.641416543,0.07336521
"12",NA,0.5380518,0.711697415,0.627431638,0.605190153,0.253414181,0.26141313,0.055168065,0.541472101,0.239200762,0.421702677
"13",NA,0.0538812,0.569733513,0.92472269,0.522498673,0.994553845,0.92391802,0.255644365,0.522906833,0.535605239,0.322438746
"14",NA,0.289957657,0.285008178,0.826711406,0.389892806,0.30673582,0.266256351,0.532196413,0.916391471,0.422308317,0.816862746
"15",NA,0.430568992,0.045994758,0.670600375,0.329242161,0.53825692,0.085210925,0.873838896,0.404142944,0.503540359,0.353810863
"16",NA,0.279284394,0.952265673,0.32688688,0.921066948,0.664932025,0.156171004,0.420445945,0.895170145,0.976177843,0.450742452
"17",NA,0.878648381,0.86725535,0.162047002,0.697568055,0.672746184,0.45605323,0.970407124,0.273808716,0.870940248,0.395426602
"18",NA,0.923056805,0.64478934,0.835524832,0.735209632,0.07391149,0.088122457,0.053224,0.167644947,0.866943675,0.216422788
"19",NA,0.046304382,0.011089944,0.148537132,0.270349328,0.24382692,0.148240576,0.205755355,0.665553875,0.457891123,0.530736407
"20",NA,0.170983057,0.791929249,0.631245396,0.233377065,0.01582249,0.308326449,0.355142328,0.793330349,0.660966153,0.762088679
