,sample label,Treatments
RT 0HR 1_001,RT 0HR 1_001,1 - RT 0 HR
RT 0HR 2_002,RT 0HR 2_002,1 - RT 0 HR
RT 0HR 3_003,RT 0HR 3_003,1 - RT 0 HR
RT 0HR 4_004,RT 0HR 4_004,1 - RT 0 HR
30 C 0HR 1_005,30 C 0HR 1_005,2 - 30 C 0HR
30 C 0HR 2_006,30 C 0HR 2_006,2 - 30 C 0HR
30 C 0HR 3_007,30 C 0HR 3_007,2 - 30 C 0HR
30 C OHR 4_008,30 C OHR 4_008,2 - 30 C 0HR
30 C OHR 5_009,30 C OHR 5_009,2 - 30 C 0HR
RT 4HR 1_010,RT 4HR 1_010,3 - RT 4 HR
RT 4HR 2_011,RT 4HR 2_011,3 - RT 4 HR
RT 4HR 3_012,RT 4HR 3_012,3 - RT 4 HR
RT 4HR 4_013,RT 4HR 4_013,3 - RT 4 HR
30 C 4 HR 4_017,30 C 4 HR 4_017,4 - 30 C 4HR
30 C 4HR 1_014,30 C 4HR 1_014,4 - 30 C 4HR
30 C 4HR 2_015,30 C 4HR 2_015,4 - 30 C 4HR
30 C 4HR 3_016,30 C 4HR 3_016,4 - 30 C 4HR
RT 12 HR 1_018,RT 12 HR 1_018,5 - RT 12 HR
RT 12 HR 2_019,RT 12 HR 2_019,5 - RT 12 HR
RT 12 HR 3_020,RT 12 HR 3_020,5 - RT 12 HR
RT 12 HR 4_021,RT 12 HR 4_021,5 - RT 12 HR
RT 12 HR 5_022,RT 12 HR 5_022,5 - RT 12 HR
30 C 12 HR 1_023,30 C 12 HR 1_023,6 - 30 C 12 HR
30 C 12 HR 2_024,30 C 12 HR 2_024,6 - 30 C 12 HR
30 C 12 HR 3_025,30 C 12 HR 3_025,6 - 30 C 12 HR
30 C 12 HR 4_026,30 C 12 HR 4_026,6 - 30 C 12 HR
RT 24 HR 3_029,RT 24 HR 3_029,7 - RT 24 HR
RT 24 HR 4_030,RT 24 HR 4_030,7 - RT 24 HR
RT 24HR 1_027,RT 24HR 1_027,7 - RT 24 HR
RT 24HR 2_028,RT 24HR 2_028,7 - RT 24 HR
30 C 24HR 1_031,30 C 24HR 1_031,8 - 30 C 24 HR
30 C 24HR 2_032,30 C 24HR 2_032,8 - 30 C 24 HR
30 C 24HR 3_033,30 C 24HR 3_033,8 - 30 C 24 HR
30 C 24HR 4_034,30 C 24HR 4_034,8 - 30 C 24 HR
