compound label,repANOVA p value,pairwise-comparison: Mid_vs_Post,pairwise-comparison: Mid_vs_Pre,pairwise-comparison: Post_vs_Pre
compound.1,0.908039353398378,1,1,1
compound.2,0.422115440321911,0.982993706270699,0.743232468832894,0.982993706270699
compound.3,0.117550820098855,0.846809404040138,0.923034861881796,0.846809404040138
compound.4,0.708849894801197,1,1,1
compound.5,0.215554176500495,0.388934450309991,0.682094708807146,0.25526634209425
compound.6,0.388880492136648,0.641284880295886,0.641284880295886,0.832093481225921
compound.7,0.493923452621033,0.869359493404824,0.869359493404824,0.764672426843785
compound.8,0.254001312830827,0.753154883274865,0.738674642717287,0.202124046047425
compound.9,0.186609371252339,0.296991253199667,0.427835159684568,0.133247489873062
compound.10,0.366704328666614,0.339604944215467,0.886985659346918,0.886985659346918
compound.11,0.720234515289556,1,1,1
compound.12,0.843958223743478,1,1,0.810398096240818
compound.13,0.517318872156573,1,1,1
compound.14,0.522992940086814,0.708845173801583,1,1
compound.15,0.0493190080123287,0.283534392174532,0.954856826247992,0.121468495281545
compound.16,0.790491350394518,1,1,1
compound.17,0.322367537394131,0.809514123066545,0.809514123066545,0.883710831264835
compound.18,0.394523498004672,1,1,0.322753814570436
compound.19,0.241475930387655,0.330968641616919,0.629843463769867,0.358159220803437
compound.20,0.445485926430136,0.893199240866611,0.747955481239191,0.893199240866611
